D24;$REGION$ Dependencies;;;;;;;;;;;;;x
D24_ADJ;$REGION$ite;;;;;;;;;;;;;x
D25;$REGION$ District;;;;;;;;;;;;;x
D25_ADJ;$REGION$ite;;;;;;;;;;;;;x
D26;The $REGION$ Free State;;;;;;;;;;;;;x
D26_ADJ;Freestater;;;;;;;;;;;;;x
D27;The $REGION$ Settlements;;;;;;;;;;;;;x
D27_ADJ;$REGION$ite;;;;;;;;;;;;;x
D28;$REGION$ Protectorate;;;;;;;;;;;;;x
D28_ADJ;$REGION$ite;;;;;;;;;;;;;x
D29;The $REGION$ Colony;;;;;;;;;;;;;x
D29_ADJ;$REGION$ite;;;;;;;;;;;;;x
D30;$REGION$land;;;;;;;;;;;;;x
D30_ADJ;$REGION$lander;;;;;;;;;;;;;x
D31;$REGION$land;;;;;;;;;;;;;x
D31_ADJ;$REGION$ite;;;;;;;;;;;;;x
D32;The $REGION$ Colony;;;;;;;;;;;;;x
D32_ADJ;$REGION$ite;;;;;;;;;;;;;x
D33;The $REGION$ Department;;;;;;;;;;;;;x
D33_ADJ;$REGION$ite;;;;;;;;;;;;;x
D34;United Colonies of $REGION$;;;;;;;;;;;;;x
D34_ADJ;$REGION$ite;;;;;;;;;;;;;x
D35;The $REGION$ Governate;;;;;;;;;;;;;x
D35_ADJ;$REGION$ite;;;;;;;;;;;;;x
D36;The $REGION$ Concession;;;;;;;;;;;;;x
D36_ADJ;$REGION$ite;;;;;;;;;;;;;x
D37;$REGION$ Colonial Governate;;;;;;;;;;;;;x
D37_ADJ;$REGION$ite;;;;;;;;;;;;;x
D38;$REGION$ Land;;;;;;;;;;;;;x
D38_ADJ;$REGION$lander;;;;;;;;;;;;;x
D39;$REGION$ Territories;;;;;;;;;;;;;x
D39_ADJ;$REGION$ite;;;;;;;;;;;;;x
D45;Free Commonwealth;;;;;;;;;;;;;x
D45_ADJ;Commonwealther;;;;;;;;;;;;;x
D41;Freemans' Commonwealth;;;;;;;;;;;;;x
D41_ADJ;Commonwealthan;;;;;;;;;;;;;;x
D42;Freemans' State;;;;;;;;;;;;;x
D42_ADJ;Freedman;;;;;;;;;;;;;x
D43;Freestate;;;;;;;;;;;;;x
D43_ADJ;Freestater;;;;;;;;;;;;;x
D40;Commonwealth of Goodhope;;;;;;;;;;;;;x
D40_ADJ;Goodhoper;;;;;;;;;;;;;x
D44;The Free Cities;;;;;;;;;;;;;x
D44_ADJ;Freistadter;;;;;;;;;;;;;x
D46;Commonwealth of Man;;;;;;;;;;;;;x
D46_ADJ;Commonwealther;;;;;;;;;;;;;x
D47;The Liberated Territories;;;;;;;;;;;;;x
D47_ADJ;Territorial;;;;;;;;;;;;;x
D48;The Sublime Commonwealth;;;;;;;;;;;;;x
D48_ADJ;Commonwealthan;;;;;;;;;;;;;x
D49;The Freedman's Bund;;;;;;;;;;;;;x
D49_ADJ;Bunder;;;;;;;;;;;;;x
#D40;$REGION$ Protectorate;;;;;;;;;;;;;x
#D40_ADJ;$REGION$itet;;;;;;;;;;;;;x
#D41;The $REGION$ Protectorate;;;;;;;;;;;;;x
#D41_ADJ;$REGION$ite;;;;;;;;;;;;;x
#D42;$REGION$ Protectorate;;;;;;;;;;;;;x
#D42_ADJ;$REGION$ite;;;;;;;;;;;;;x
#D43;$REGION$ Colony;;;;;;;;;;;;;x
#D43_ADJ;$REGION$ite;;;;;;;;;;;;;x
#D44;Trucical $REGION$;;;;;;;;;;;;;x
#D44_ADJ;Trucical;;;;;;;;;;;;;x
#D45;Colony and Protectorate of $REGION$;;;;;;;;;;;;;x
#D45_ADJ;$REGION$ite;;;;;;;;;;;;;x
#D46;$REGION$land;;;;;;;;;;;;;x
#D46_ADJ;$REGION$lander;;;;;;;;;;;;;x
#D47;The $REGION$ Dominion;;;;;;;;;;;;;x
#D47_ADJ;$REGION$ite;;;;;;;;;;;;;x
#D48;The $REGION$ Protectorate;;;;;;;;;;;;;x
#D48_ADJ;$REGION$ite;;;;;;;;;;;;;x
#D49;$REGION$land Colony;;;;;;;;;;;;;x
#D49_ADJ;$REGION$lander;;;;;;;;;;;;;x
D50;$REGION$land;;;;;;;;;;;;;x
D50_ADJ;$REGION$lander;;;;;;;;;;;;;x
DEX;Dexunu;;;;;;;;;;;;;
DEX_ADJ;Dexun;;;;;;;;;;;;;
GGN;Gimeng Gon;;;;;;;;;;;;;
GGN_ADJ;Gimengi;;;;;;;;;;;;;
HID;Hiduherath;;;;;;;;;;;;;
HID_ADJ;Hiduherathi;;;;;;;;;;;;;
WAP;Wapkam;;;;;;;;;;;;;
WAP_ADJ;Wapkami;;;;;;;;;;;;;
PPN;Poponazh;;;;;;;;;;;;;
PPN_aristocratic_commonwealth;Poponâg;;;;;;;;;;;;;
PPN_aristocratic_commonwealth_ADJ;Poponâgi;;;;;;;;;;;;;
PPN_ADJ;Poponazhi;;;;;;;;;;;;;
DZN;Dozhnâg;;;;;;;;;;;;;
DZN_ADJ;Dozhnâgi;;;;;;;;;;;;;
CHB;Chiibnazh;;;;;;;;;;;;;
CHB_ADJ;Chiibnazhi;;;;;;;;;;;;;
THN;Theanâg;;;;;;;;;;;;;x
THN_ADJ;Theanâgi;;;;;;;;;;;;;x
PAU;Paukzhodo;;;;;;;;;;;;;x
PAU_ADJ;Paukzhodan;;;;;;;;;;;;;x
TTT;Colonial Paukzhodo;;;;;;;;;;;;;x
TTT_ADJ;Troglodytican;;;;;;;;;;;;;x
WBC;West Bafozh;;;;;;;;;;;;;x
WBC_ADJ;West Bafozhi;;;;;;;;;;;;;x
SBC;South Bafozh;;;;;;;;;;;;;x
SBC_ADJ;South Bafozhi;;;;;;;;;;;;;x
EBC;East Bafozh;;;;;;;;;;;;;x
EBC_ADJ;East Bafozhi;;;;;;;;;;;;;x
CBC;Central Bafozh;;;;;;;;;;;;;x
CBC_ADJ;Central Bafozhi;;;;;;;;;;;;;x
SLC;Sarengiland;;;;;;;;;;;;;x
SLC_ADJ;Sarengilander;;;;;;;;;;;;;x
CSC;Colonial Shobgizob;;;;;;;;;;;;;x
CSC_ADJ;Shobgizobi;;;;;;;;;;;;;x
JTC;Juruntine Territories;;;;;;;;;;;;;x
JTC_ADJ;Juruntine;;;;;;;;;;;;;x
IIC;Colonial Ishnesia;;;;;;;;;;;;;x
IIC_ADJ;Ishnesian;;;;;;;;;;;;;x
TGC;Gofakidzia;;;;;;;;;;;;;x
TGC_ADJ;Gofakidzian;;;;;;;;;;;;;x
WSW;Wushauwland;;;;;;;;;;;;;x
WSW_ADJ;Wushavian;;;;;;;;;;;;;x
WSW_paternalistic_council;Wushauw Free State;;;;;;;;;;;;;x
WSW_aristocratic_commonwealth;Wushauw Free State;;;;;;;;;;;;;x
WSW_princely_despotate;Wushauw Free State;;;;;;;;;;;;;x
WSW_theocracy;Wushauwland;;;;;;;;;;;;;x
WSW_theocratist_dictatorship;Wushauw Free State;;;;;;;;;;;;;x
WSW_paternalistic_council_ADJ;Wushavian;;;;;;;;;;;;;x
WSW_aristocratic_commonwealth_ADJ;Wushavian;;;;;;;;;;;;;x
WSW_princely_despotate_ADJ;Wushavian;;;;;;;;;;;;;x
WSW_theocracy_ADJ;Wushavian;;;;;;;;;;;;;x
WSW_theocratist_dictatorship_ADJ;Wushavian;;;;;;;;;;;;;x
JTN;Juruntine Territories;;;;;;;;;;;;;x
JTN_ADJ;Juruntine;;;;;;;;;;;;;x
JTN_paternalistic_council;United Juruntine Provinces;;;;;;;;;;;;;x
JTN_aristocratic_commonwealth;United Juruntine Provinces;;;;;;;;;;;;;x
JTN_princely_despotate;United Juruntine Provinces;;;;;;;;;;;;;x
JTN_theocracy;Juruntine Territories;;;;;;;;;;;;;x
JTN_theocratist_dictatorship;United Juruntine Provinces;;;;;;;;;;;;;x
JTN_paternalistic_council_ADJ;Juruntine;;;;;;;;;;;;;x
JTN_aristocratic_commonwealth_ADJ;Juruntine;;;;;;;;;;;;;x
JTN_princely_despotate_ADJ;Juruntine;;;;;;;;;;;;;x
JTN_theocracy_ADJ;Juruntine;;;;;;;;;;;;;x
JTN_theocratist_dictatorship_ADJ;Juruntine;;;;;;;;;;;;;x
BEN;Bennareth;;;;;;;;;;;;;
BEN_ADJ;Bennu;;;;;;;;;;;;;
ZHN;Zhakdnâg;;;;;;;;;;;;;x
ZHN_princely_despotate;Zhakdnazh;;;;;;;;;;;;;x
ZHN_ADJ;Zhakdi;;;;;;;;;;;;;x
GBM;Gibumovon;;;;;;;;;;;;;
GBM_ADJ;Gibumovon;;;;;;;;;;;;;
