Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
integrate_north_gashdzii_princely_states_desc;The northern principalities or Realm is a term for a number of diminutive princely states that cling to the edge of central Gashdziik where the Vodmhu river reaches the northern deserts. Their dialect and martial culture make them much more similar to the people of Vokonazh, the ‘northern Gashdzii’, rather than those closer to the Gashdzii heartland. Sometimes under the dominion of the lords of the East, they nevertheless cling to independence and often associate with the west. In recent months, our government has deemed it essential to bring these regions under our formal legal control - the prospect of them falling decidedly under the influence of the western lords is too much of a security threat. We have a number of historic de jure claims to these lands based on Viceroyal jurisdictions granted by various emperors, which the government has invoked to attempt to legitimise our claims to these regions.;;;;;;;;;;;;;x
form_chiibnazh_title;Form the Chiibnazh;;;;;;;;;;;;;x
form_chiibnazh_desc;The Chiibnazh, the ‘defensive state’, ‘citadel league’, of the times of trouble - the first anti-magesterialist instability that began over 150 years ago, was a military union with political functions that flourished for around 10 years in the lands of central Gashdziik. For central Gashdziik for centuries has been a fractured and vulnerable realm. The titular emperor rules in great Pashdzii, but the Jadhovs (greatlords) of the provinces rule with iron fists as lords of separate states. Worst still, we are prey to the ambitions of the lords on our borders. The great southern states treat us with little but contempt, Vokozazh has long pretended to the imperial mantle and had regularly occupied the inland in various wars, and for many ages has lonely and proud Vafaut stood, beleaguered, against the might of Poumnia, who would dismantle our fortresses and make us tributaries. In recent years, there is talk of reviving the Chiibnazh, this time with even greater centralised political authority. These dreams have often failed - in the lands of the old empire, political fragmentation, bitter enmity between the local lordship, and the political designs of the border powers, who invoke imperial levy laws, feudal rites, and sly manipulation to rule our states, leave our people fraught with suspicious and ill-inclined to work together. Not anymore, however! Our paramount influence in central Gashdziik has brought us to a position where we can organise the Chiibnazh once more - indeed, as we speak delegates are assembling in $CAPITAL$ to swear loyalty to the new flag. Gone are the days when the little states of the Empire will be weak to the predatory borderlands and southern marcher lords!;;;;;;;;;;;;;x
end_right_to_the_familiar_title;End the Right to the Familiar;;;;;;;;;;;;;x
end_right_to_the_familiar_desc;The Right to the Familiar is a traditional Tehuhrite legal tradition that allows those whose way of life has been disrupted by others, politicians or government officials to appeal to the autonomous legal-religious scholarly community for a verdict on the right to maintain traditional ways of life. Pending the holy man or scholar’s condemnation of the disruptions, there is usually great pressure to right these wrongs. Historically, this was often invoked in conflicts between agricultural communities and herdsmen, but recently it has been applied increasingly to disruptions attendant in canal building and factory construction. However, with the recent changes in our government, and the advent of a statist administration, we may finally dispose of this obstacle to progress, and allow the forces of modernity to range across our land. By refusing to acknowledge verdicts by the holy men, arresting those that issue verdicts, and making our state officially secular, we will make it clear that this old right will no longer be respected. No longer will religious intransigence and backward zealotry impede the material progress of civilization!;;;;;;;;;;;;;x
fight_paknag_banditry_title;Fight Banditry in Paknâg;;;;;;;;;;;;;x
fight_paknag_banditry_desc;There has been, sadly, a recent flare up on banditry in Paknâg! Social brigands are wreaking havoc across these lands and disrupting life greatly. We must organise and equip a section of the gendarmerie to go and destroy these devilish troublemakers. This will be expensive, and require persistent efforts, not the casual work of soldiers, to track, find, and destroy bandits that range out on the great plains, who hide in glades in the wooded areas, as well as arrest their supporters in the towns and villages.;;;;;;;;;;;;;x
decide_our_national_objective_title;Decide Our National Objective;;;;;;;;;;;;;x
decide_our_national_objective_desc;Our current government has not resolved on a national objective! The ministers of the new administration are suggesting a meeting of the cabinet to resolve on a broad policy and a number of objectives for the government.  §RNOTE: We must take a decision to choose a 'national objective' for the next ten years. This will provide our country with a number of modifiers by means of the vanilla national value system that will serve to effect this objective. You will have an opportunity to pick a new objective once this one ends. §!;;;;;;;;;;;;;x
national_objective_assimilation_title;Assimilation;;;;;;;;;;;;;x
national_objective_assimilation_desc;Assimilation Rate: §G+5.0%§!\nConsciousness for Non-Accepted: §R+0.01§!;;;;;;;;;;;;;x
national_objective_research_title;National Research;;;;;;;;;;;;;x
national_objective_research_desc;Research Points: §G+0.75§!\nResearch Points Modifier: §G+5.0%§!;;;;;;;;;;;;;x
national_objective_administration_title;Effective Administration;;;;;;;;;;;;;x
national_objective_administration_desc;Tax Efficiency: §G+5.0%§!\nAdministrative Efficiency: §G+10.0%§!;;;;;;;;;;;;;x
national_objective_stability_title;Stability;;;;;;;;;;;;;x
national_objective_stability_desc;Ruling Party Support: §G+50.0%§!\nMilitancy in Non-Colonial: §G-0.02§!\nConsciousness in Non-Colonial: §G-0.01§!;;;;;;;;;;;;;x
national_objective_extraction_title;Extraction;;;;;;;;;;;;;x
national_objective_extraction_desc;Tax Efficiency: §G+10.0%§!\nRGO Output: §G5.0%§!\nRGO Throughput: §G5.0%§!;;;;;;;;;;;;;x
national_objective_expansion_title;Expansion;;;;;;;;;;;;;x
national_objective_expansion_desc;Infamy: §G-0.02§!\nCasus Belli acquisition speed: §G+15.0%§!;;;;;;;;;;;;;x
national_objective_military_command_title;Military Command;;;;;;;;;;;;;x
national_objective_military_command_desc;Leadership Modifier: §G+15.0%§!\nLand Organisation: §G+5.0%§!\nLand Starting Experience: §G+5.00§!;;;;;;;;;;;;;x
national_objective_national_defense_title;National Defense;;;;;;;;;;;;;x
national_objective_national_defense_desc;Leadership Modifier: §G+10.0%§!\nMobilisation Size: §G+1.0%§!;;;;;;;;;;;;;x
national_objective_industrialization_title;Industrialization;;;;;;;;;;;;;x
national_objective_industrialization_desc;Factory Owner Cost: §G-10.0%§!\nFactory Input: §G-5.0%§!\nFactory Cost: §G-5.0%§!;;;;;;;;;;;;;x
national_objective_reform_title;Reform;;;;;;;;;;;;;x
national_objective_reform_desc;Social Reform Desire: §G+5.0%§!\nPolitical Reform Desire: §G+5.0%§!\nConsciousness in Non-Colonial: §R+0.01§!;;;;;;;;;;;;;x
national_objective_reaction_title;Reaction;;;;;;;;;;;;;x
national_objective_reaction_desc;Social Reform Desire: §R-5.0%§!\nPolitical Reform Desire: §R-5.0%§!\nConsciousness in Non-Colonial: §G-0.01§!;;;;;;;;;;;;;x
national_objective_diplomacy_title;Diplomacy;;;;;;;;;;;;;x
national_objective_diplomacy_desc;Influence: §G+50.0%§!\nDiplomatic Points: §G+25.0%§!\nCasus Belli acquisition speed: §G+5.0%§!;;;;;;;;;;;;;x
national_objective_encourage_immigration_title;Encourage Immigration;;;;;;;;;;;;;x
national_objective_encourage_immigration_desc;Immigrant Attraction: §G+25.0%§!;;;;;;;;;;;;;x
conquer_hupennohu_title;Establish Protectorate over Hûpênnohu;;;;;;;;;;;;;x
conquer_hupennohu_desc;The wild stormy reaches of Paukzhodo, ‘The Land of the Spears’ (named so either because of its hostile inhabitants or the large horned animals that graze in its cool forests). Lying just of the northern coast of Ishahfazh, its own northern coast hugs the great northern sea and is buffeted by brutal storms and cold winds, but it's more temperate south is marked by large river complexes populated by fishing, hunting, and farming communities who bring strange pelts and fine timber out of the north. These hardy folk, both the troglodyte Ogrehi of the north and semi-subterranean Nahu of the southern coasts have tended to live in low, underhill, semi-buried settlements For this land is dangerously foreboding: wracked by great storms and host to dangerous extremophile bacteria, our settlers, not suited to this peculiar lifestyle, have mostly avoided this place. Now, however, our state has established a number of settlements, actually, in the ungoverned reaches of this land. The foreign ministry is increasingly thus interested in the lands of Hûpênnohu, the state of the Purgure. The Purgure are known as bold warriors, drinkers, and adventurers, tinged with the paganism of Paukzhodo, who speak a language similar to that of the Rannutan Elite, but seemingly have settled the southern coasts here several centuries ago, as slavers, traders, and piratical warriors. These fertile lands, however, are clumsily managed, and we have already wrung several concessions from them, to own roads and manage ports to facilitate our settlement. The foreign ministry suggests we urgently should establish protectorate over these lands, to protect our further settlements, lest some other power could seize these lands and menace our colonies.;;;;;;;;;;;;;x
conquer_ngjutto_title;Establish Protectorate over Ngjuttô;;;;;;;;;;;;;x
conquer_ngjutto_desc;The wild stormy reaches of Paukzhodo, ‘The Land of the Spears’ (named so either because of its hostile inhabitants or the large horned animals that graze in its cool forests). Lying just of the northern coast of Ishahfazh, its own northern coast hugs the great northern sea and is buffeted by brutal storms and cold winds, but it's more temperate south is marked by large river complexes populated by fishing, hunting, and farming communities who bring strange pelts and fine timber out of the north. These hardy folk, both the troglodyte Ogrehi of the north and semi-subterranean Nahu of the southern coasts have tended to live in low, underhill, semi-buried settlements For this land is dangerously foreboding: wracked by great storms and host to dangerous extremophile bacteria, our settlers, not suited to this peculiar lifestyle, have mostly avoided this place. Now, however, our state has established a number of settlements, actually, in the ungoverned reaches of this land. The foreign ministry is increasingly thus interested in the lands of Ngjuttô, the state of the Yattâe. The Yattâe are known as bold warriors, drinkers, and adventurers, tinged with the paganism of Paukzhodo, who speak a language similar to that of the Rannutan Elite, but seemingly have settled the southern coasts here several centuries ago, as slavers, traders, and piratical warriors. These fertile lands, however, are clumsily managed, and we have already wrung several concessions from them, to own roads and manage ports to facilitate our settlement. The foreign ministry suggests we urgently should establish a protectorate over these lands, to protect our further settlements, lest some other power could seize these lands and menace our colonies.;;;;;;;;;;;;;x
liberate_hahabi_title;Liberate the Hahabi;;;;;;;;;;;;;x
liberate_hahabi_desc;After the revolution of 1297, the lands of the Sithevans were shattered. Our state, the liberationist government, was seen as illegitimate, and local lords and potentates of reactions channeled local revolutionary impulses into the restoration of once independent duchies of regional minorities. The Hahabi of the south long remained outside of the old Athisard monarchy, and speak a dialect inmixed with what can only be assumed to be the barbarous pelegasian tongue of those who lived on the Sithevan plains before we arrived. The lord Gush Gooth-So in 1300 marshalled his own claim to the duchy of Hahab, and ironed out a small monarchy when we were preoccupied with our campaigns against the Athisards of the north. Several years have passed, and a minor Hahabi state seemed to weather the years, and clinged to their independence. Now, however, we have reclaimed Hahaboroo! People still view our new state with suspicion, so we may have to make a number of concessions to integrate this region. We have promised to respect their local dialect and gave them an autonomous governor, and these people seem to have acquiesced to our rule. ;;;;;;;;;;;;;x
liberate_thesathi_title;Liberate the Thesathi;;;;;;;;;;;;;x
liberate_thesathi_desc;After the revolution of 1297, the lands of the Sithevans were shattered. Our state, the liberationist government, was seen as illegitimate, and local lords and potentates of reactions channeled local revolutionary impulses into the restoration of once independent duchies of regional minorities. The Athisard monarchy and their supporters fled to the north, and organised the hardy Thesathi into a military rump state. We’ve long struggled against these devilish enemies, and finally we have crushed the old monarchy. The interior ministry recommends making a brutal display of the old Athisards and aristocrats, to totally dismantle whatever remains of the old ‘Thesoroo’ and legitimize our rule over these lands. The army is already readying the gallows for the old lords.;;;;;;;;;;;;;x
disable_sanctions_title;Disable Sanctions;;;;;;;;;;;;;x
disable_sanctions_desc;Nations that go over 46 infamy are subject to harshly punitive sanction events. Enabling this decision will disable the sanctions feature for everyone. This cannot be undone.;;;;;;;;;;;;;x
organize_wushaw_title;Organise Wushauwland;;;;;;;;;;;;;x
organize_juruntine_title;Organsie the Juruntine;;;;;;;;;;;;;x
organize_wushaw_desc;The Wushauw of the southern forests are a people we have come to know since our colonization of the southern coast of Bafozh. These brave woodsmen dominate a substantial area of the southern forests, and lead a semi-nomadic lifestyle, taking shelter during the windy season, and raising fat, shaggy forest ruminants during the off seasons. As we’ve tried to establish an effective government of this region, one official has suggested organising these forests into a Wushauw ‘state’, prioritizing their tongue above others and attempting to integrate them into our government by sharing some of the privileges of the state. ;;;;;;;;;;;;;x
organize_juruntine_desc;The J’ur faithful have given their name to the large island that is generally considered part of Bafozh. Their persistence in calling the world ‘the House’ (J’ur) led to the appellation ‘the Juruntine’ for these lands where they throng in great numbers. These lands have long remained fragmented between petty little coastal lordships, but we have now become predominant in these lands. Since conquering these lands, however, we have vaguely maintained the pretentious of local principalities and princely states as part of our colonial administration: collaborating with local elites, recruiting sepoys, and respecting, to some degree, old treaties. Our merchants and Industrialists, however, who trade in this area, bewail this state of affairs. They complain that internal levies and clumsy and chaotic local government generally suppress trade and ruin this region. A few of our Juruntine Trading companies have suggested a total reorganization of the government into a single market and federated state, merging various colonial authorities, trading companies, and princely states into one government.;;;;;;;;;;;;;x
organize_paukzhodo_title;Organise the Paukzhodo Colony;;;;;;;;;;;;;x
organize_paukzhodo_desc;Subcontinental Paukzhodo is now practically entirely within our grasp. However, the colony itself is a hodgepodge mix of settler districts and our two protectorates with no central authority. The north, in particular, is very poorly managed and very poor. The colonial office suggests merging these three districts into one colonial governorate for the purposes of order and prosperity. ;;;;;;;;;;;;;x
open_encyclopedia_title;Open Encyclopedia;;;;;;;;;;;;;x
open_encyclopedia_desc;This will open an event chain where you can learn things about the lore of GGG, its countries, regions, and peoples.;;;;;;;;;;;;;x
3055_treaty_port_title;The Niiz Moji Treaty;;;;;;;;;;;;;x
3055_treaty_port_desc;Niiz Moji, or ‘Gold Port’ was the oldest continuously established Gashdzii possession on the great mainland of Kovazh. Acquired in 1089 by a concession of Qooxib Emperor Ohadh-Bohen Qamo III, a perpetual charter to trade free of duties was granted to the Jiishanâgi South Seas Trading League. The Merchants had long kept an informal residence in cities on the great delta, but now they began building a fortress to protect against the violence of Poumnian rival trader-governors, who often employed the imperial garrisons of Mra-Ouswun in the interest of private profit. However, Niiz Moji’s proximity to the Imperial capital and its place on the river allows for supreme access to the trade of Qooxib and its interior, allowing it to eclipse the older Poumnian traders. Nowadays, Niiz Moji is a byword for lucrative profit, and has grown into a teeming metropolis boasting of over 200,000 residents, with elegant gardens on the river deltas, proud and bright walls, and sober townhouses.;;;;;;;;;;;;;x
3056_treaty_port_title;The Mra-Ouswun Treaty;;;;;;;;;;;;;x
3056_treaty_port_desc;Mra-Ouswun, or ‘Fort Mra’ was the oldest Ishahfazhi possession on the Kovan mainland. It meaningly consists of the trading factory and settlement of Mra, begun in 1035 oy the orders of the Viceroy-General Ashou Sha-Shoummid, an adventurous scion of House Ibu, who was that time the ‘Viceroy of the Pudwou in the Southern Continent’. A fine title for a man who was not much more than a merchant in the Qooxibi capital, but he nominally held the power to dispense justice to Poumnian subjects in all of Mainlanz Kovazh. Employing private levies to aid against a Souxappi revolt, he impressed and gained the favour of Odadh-Bohen Qamo II, who granted him extraterritoriality and allowed him to build a fort, as a nominal ‘vassal’ of the Qooxib. This factory station gradually became a great trading town, was granted independence of the Qooxib, and was still a fief of House Shoummid until very recently.;;;;;;;;;;;;;x
3057_treaty_port_title;The Niiz Jadhov Treaty;;;;;;;;;;;;;x
3057_treaty_port_desc;Old Niiz Jadhov, ‘Kingsport’, was a commanding Vokonazhi factory in the land of the Ourrhond, the great monarchy of central Kovash. This aristocratic confederacy, fraught by regular internal conflict, nonetheless yields great trade goods, with carved furniture made from the lumber of the rich woodlands that dot the plains, ivories from the great beasts of Kovazh, and precious objects made by the locals. Niiz Jadhov was established in 1167 by a number of intrepid Vokonazhi traders who took advantage of a civil conflict between local tribesmen in the local region and its lord, Hana Birhim. Delicately balancing various loyalties between the distracted locals, the fort was satisfactorily risen, and became a great holdfast for Vokonazhi trading in the area. Eventually a smaller inland fort was raised, which attracted the local manufacturing community. Niiz Jadhov boasted of the headquarters of the Imperial Kovan Trading Company, nominally granted by the Emperor in Pashdzii.;;;;;;;;;;;;;x
3058_treaty_port_title;The Niiz Kan Treaty;;;;;;;;;;;;;x
3058_treaty_port_desc;Niiz Kan was the premier Gashdzii trading port in the west of Kovazh. Established by Ishapt Tea Company charter in 1160, its key figure intrepid Bida Kazak, a trader originally based in the island of Rouxaem. Kazak settled a fertile stretch of coast with a hope to plant his own tea crops - he married a local Chobaji heiress and added to his fortune a number of large estates nearby. Shockingly, he and his wife both were buried after the fashion of the Vewugist. A community began to grow around this settlement, attracting goods brought down the coastal road. Until 1221, however, the main Gashdzii trading settlement in the area, Anzhapt, was on the southern delta, but in 1221 the new Emperor declared the expulsion of all foreigners from the delta, and riotous violence drove many Gashdzii north, eventually to hybrid Niiz Kan. The city survived the failure of the Ishapt Tea Company in 1241, and was given a responsible government by the Parliament in Nozho.;;;;;;;;;;;;;x
3059_treaty_port_title;The Port Ragor Treaty;;;;;;;;;;;;;x
3059_treaty_port_desc;Port Ragor is one of the most handsome ports of the gulf of the empire of Nhuiqour. Once called Anzapht by the Jiishanâgi merchants who controlled it from 1171-1222, this disconnected exclave now plays a sleepy part in the Nhuiquourran economy, where the markets are thin and overseas trade is mostly carried by Niiz Kan, the new Gashdzii trading capital in the west of Kovazh. Now, however, since we have defeated the Nhuiquourrans and wrung from them many concessions, we can take over this once bustling city. With renewed charters of extraterritoriality, a 103 year lease, our merchants are sure to prosper, and this port could once again come to overshadow Niiz Kan.;;;;;;;;;;;;;x
3060_treaty_port_title;The Bir Territory Treaty;;;;;;;;;;;;;x
3060_treaty_port_desc;The Bir Territory is a stretch of relatively uncultivated land near the capital of the Ourrhond. It is mostly occupied by small settlements of impoverished fishing communities that serve the capital. Nonetheless, its proximity to the capital and the Caigur river mean it could be, with development, a prime location for trade. With our recent victory over the local Aucbhur, we have demanded this territory to be conceded to us and our subjects for the development of a commercial city, unburdend by duties, for the sake of trading in the local region, and already trading companies are eager to build makeshift wharves and warehouses.;;;;;;;;;;;;;x
3061_treaty_port_title;The Mójib Treaty;;;;;;;;;;;;;x
3061_treaty_port_desc;The Pusunetos of the Great Khan is a strange state, and merchants tread there with caution. None can know when suddenly alliances will shift and those lords once in favour, and their foreign merchant friends, will suddenly be enemies. One hears enough blood curdling tales from the Court of the Great Khan. Now, however, we should be free of this trouble, and in fact gain great advantage over many other foreign traders in the Pusunetos. For since we have defeated the Armies of the Khan, we have won handsome Mójib, a little fishing town, for lease by our government. This will provide a haven for traders in the lands of the Khan, and he has kindly agreed also that disputes between his subjects and our merchants will be heard in whatever court we choose to establish in Mójib.;;;;;;;;;;;;;x
collectivise_agriculture_title;Collectivize Agriculture;;;;;;;;;;;;;x
collectivise_agriculture_desc;The ‘peasant problem’ is a much discussed issue in statist thought. The inefficient organisation of land tenure in the countryside - commons, patchwork private ownership - depresses the production possibilities frontier of our society. Excess labour is invested in inefficient and clumsily small projects. The economy falters and other industries grow slower because food prices are higher than they could be. As a modern state, we have no reason to tolerate this. The agricultural ministry, with the aid of a number absolutist commissars, have prepared an ambitious plan to effect the large scale collectivisation of agriculture in the countryside. ;;;;;;;;;;;;;x
enable_pandemics_title;Enable Pandemics;;;;;;;;;;;;;x
enable_pandemics_desc;§RNOTE: Enabling pandemics can negatively effect the game's performance!§! GGG has a system for simulating the spread of one major pandemic per game. Enacting this decision will enable pandemics for everyone. This cannot be undone.;;;;;;;;;;;;;x
annex_sog_title;Annex Sog;;;;;;;;;;;;;x
annex_sog_desc;Some time ago we established the Sogan Lands as a military protectorate of our lands. While far less integrated than most imperial-military districts, maintaining a great degree of independence in most domestic matters, the Sogans still recognise the Pudwou as their official head of state. For a while, the status quo was ideal: we maintained the right to use Sogan lands for building military roads, building supply depots, and quartering troops, giving us a commanding strategic over the Sithevan plain. However, their nominal neutrality allowed us to avoid attack on such a flank, and funnel enemies into more defensible positions, such as the Roshutan jungle and the western hills. Now, however, there seems to be little strategic utility in maintaining Sog’s nominal independence, since we have expanded further into the Sithevan plains. Rather, the jurisdictional difference is really a hindrance. The imperial clergy have prepared plans for declaring Sog a formal governorate of the crown, appointing a royal governor, and establishing a number of imperial temples for official business. ;;;;;;;;;;;;;x
embrace_vewugism_title;Embrace Vewugism;;;;;;;;;;;;;x
embrace_vewugism_desc;The Vewugists are an evangelizing faith. Year after year they come to our land, bearing what they call ‘the seeing root’ and distributing texts describing their great and holy Master, the Vewúg of the Drupe of Sesi. In little wooden sloops, they brave these great oceans with, they tell us, the goal of saving us from the trouble the malign eye of a disapproving Vewúg would apparently bring upon us, and to increase the power of the Vewúg by increasing the number of his loyal host, which is apparently a concern he has intimated to the faithful. Often they are tolerated, and even nursed to health after their arduous journey, until they transgress an important rite of ours, which they adore to interrupt, citing the displeasure of the Vewúg, and then typically they are beheaded on the orders of the local prince or holy man. However, increasingly, the missionaries are more well provisioned and in better shape. They no longer die from illness, they are clothed in fine fabrics, wielding expertly crafted firearms, and distribute what they describe as the ‘favours’ of their master: modern technologies, commodities, and sciences. This has ushered in a notable reflection among the elite and the rules of our nation: perhaps they do have something to share with us - either the Vewúg really has favoured them, or at the very least communion with these nations will bring us great advantages. Perhaps we should request the next arrival of missionaries to send for further evangelists and institutionalize the respect of the Vewúg across our lands.;;;;;;;;;;;;;x
restore_order_north_gashdzii_princely_states_title;Restore Order to the Northern Realms;;;;;;;;;;;;;x
restore_order_north_gashdzii_princely_states_desc;In the reign of Bozzamâdho IV (r. 721-728), the empire reestablished order in the northern principalities, drawing them away from the sway of the avaricious Ishahmenes II Midodazh of Vokonazh. The emperor disturbed a number of princely titles of the lords of Nobhau, Nofshidi, etc, and entrusted them with the maintenance of this region. Thoroughly chastised, for some years again the Vokonazhi submitted to the emperor. But soon the contest was renewed again, and in times of trouble some centuries later, the northern principalities regularly fell under the sway of the emperor, then the central lordships, then the Vokonazhi, and back again. Many members of the Chiibnazh have legitimate claim to the northern principalities: we should once again establish rightful governance. ;;;;;;;;;;;;;x
dehuogi_question_ai_rannu_title;Invite Dehuogi Settlers;;;;;;;;;;;;;x
dehuogi_question_ai_rannu_desc;We Bogorans have long maintained our minority rule over a vast amount of local Oujoy peoples. Ever since we arrived in the 530s, then great nomadic conquerors loyal to the early Vewugist Theocracies of the mountains, we have had to jealously guard our privileges from restive locals: restrictive citizenship laws, brutal punishments, and great estates in the hands of our landed gentry, supporting a great bogoran knightly class who keep the local ‘owls’, as the bald faced oujoys are called, in check. However, in the modern age, our state lies divided and in danger from all sides. Oujouy particularism, in greater communication with the foreign monarchies, has grown in scale, and daily there are pamphlets found by the constabulary calling for the end to the rule of the Bogoran. We are an embattled minority in our own nation. However, there is, perhaps, a solution. A small faction in the assembly of the old clans, our national legislature, has been calling for the invitation for Dehuogi to come settle in our lands, to grant them a status as a special clan, and develop a Dehuogi marchland to strengthen our state. For the Dehuogi speak a tongue roughly similar to ours. Many centuries ago, our people lived close to their deserts. And they are of the same species as us, and in general they enjoy a degree of trust with us. However, the problem is that the current Dehuogi lands lie mostly under the rule of the great ‘elder brother’, the Rannu, who have been our traditional ally. To undermine their claims to rule of the Dehuogi would be sheer folly. Rather, the proposal goes, we should open negotiations with the Rannu, such that they would facilitate the relocation of the Dehuogi. ;;;;;;;;;;;;;x
dehuogi_question_player_rannu_title;Invite Dehuogi Settlers;;;;;;;;;;;;;x
dehuogi_question_player_rannu_desc;We Bogorans have long maintained our minority rule over a vast amount of local Oujoy peoples. Ever since we arrived in the 530s, then great nomadic conquerors loyal to the early Vewugist Theocracies of the mountains, we have had to jealously guard our privileges from restive locals: restrictive citizenship laws, brutal punishments, and great estates in the hands of our landed gentry, supporting a great bogoran knightly class who keep the local ‘owls’, as the bald faced oujoys are called, in check. However, in the modern age, our state lies divided and in danger from all sides. Oujouy particularism, in greater communication with the foreign monarchies, has grown in scale, and daily there are pamphlets found by the constabulary calling for the end to the rule of the Bogoran. We are an embattled minority in our own nation. However, there is, perhaps, a solution. A small faction in the assembly of the old clans, our national legislature, has been calling for the invitation for Dehuogi to come settle in our lands, to grant them a status as a special clan, and develop a Dehuogi marchland to strengthen our state. For the Dehuogi speak a tongue roughly similar to ours. Many centuries ago, our people lived close to their deserts. And they are of the same species as us, and in general they enjoy a degree of trust with us. However, the problem is that the current Dehuogi lands lie mostly under the rule of the great ‘elder brother’, the Rannu, who have been our traditional ally. To undermine their claims to rule of the Dehuogi would be sheer folly. Rather, the proposal goes, we should open negotiations with the Rannu, such that they would facilitate the relocation of the Dehuogi. ;;;;;;;;;;;;;x
redeem_serfs_title;Redeem the Serfs;;;;;;;;;;;;;x
redeem_serfs_desc;§RNOTE: This means you will pay 4500¤ for every instance of a collection of aristocrats, e.g. 200 a certain culture and faith in a location where there is serfs. Make sure you have the money!§! The issue of serfdom is a contentious one. While the country perhaps is not ripe for the total abolition of this ancient institution, the current government thinks that it ought to take steps towards the liberation of the serfs by 'redeeming' or purchasing their old charters from the landed gentry. This will pave the way for a peaceful liberation of the serfs. The government has agreed to pay each landowner the value of their serfs yeilds for the equivalent of 100 years of labour, based on real incomes collected in the year 1308 I.R.. This works out to about 4500¤ per aristocrat.;;;;;;;;;;;;;x
restoration_of_yauje_valley_title;Grant the Yauje Valley Viceroyal Status;;;;;;;;;;;;;x
restoration_of_yauje_valley_desc;The Uttobanhu of the Yauje Valley long were part of the ancient Kingdom of Bennareth, which was the original basis of the Imperial complex that later came to be called the Rannu Empire. The Uttobanhu Bennaru dynasty, which was the leading partner in the series of tribute-talking sedentarian military alliances, gradually fell to pieces due to increased pressure from Thuidan Vewguists in the age of Vewugist conquering, and by the 8th century was decidedly a junior partner to the Unnahu dynasties, and above all the powerful Rannu family of Vepht and the coastal districts, which became the new focal point of the imperial system. Now, however, since we have reconquered the Yauje valley, a number of members of the imperial parliament believe that it would be decidedly to our advantage to endow a number of ancient Bennaru claimants with viceroyal powers in this region, to pave the way for legitimate acceptance by those Uttobanhu in the region and indeed the Oujouy settlers who found their way in the Vewugist interregnum. ;;;;;;;;;;;;;x
establish_cordon_sanitaire_capital_title;Establish a Cordon Sanitaire on $CAPITAL$;;;;;;;;;;;;;x
establish_cordon_sanitaire_capital_desc;The recent alarming spread of the horrendous pandemic to our lands has stimulated certain figures in the government to suggest that we establish a cordon sanitaire at the very least around our capital. Soldiers would serve to garrison and even build specialised roads for transport of goods and persons in and out, and such entities would be expected to undergo a specified quarantine period. This will be an effective way of preserving the lives of our elite in the capital, but will likely alarm and worsen the quality of life of those living there.;;;;;;;;;;;;;x
end_cordon_sanitaire_capital_title;End Cordon Sanitaire on $CAPITAL$;;;;;;;;;;;;;x
end_cordon_sanitaire_capital_desc;The time has come to end the Cordon Sanitaire of our capital. No longer can we shut ourselves off from the nation.;;;;;;;;;;;;;x
establish_cordon_sanitaire_nation_title;Establish a Cordon Sanitaire on our National Borders;;;;;;;;;;;;;x
establish_cordon_sanitaire_nation_desc;The alarming reports of a new and worrisome epidemic, which seems to be killing many hundreds of thousands of people indiscriminately impresses upon us the urgent need to establish a national cordon saintaire. The military will be dispatched to the borders to enforce a strict quarantine on goods and persons coming into our country, and major ports will expect unloading ships to do the same. This will be expensive, but perhaps it will protect our country from the alarming ravages of the epidemic!;;;;;;;;;;;;;x
end_cordon_sanitaire_nation_title;End the National Cordon Sanitaire;;;;;;;;;;;;;x
end_cordon_sanitaire_nation_desc;The time has come to end the Cordon Sanitaire of our nations borders.;;;;;;;;;;;;;x
compensate_slaveowners_title;Force Sale of Slaves;;;;;;;;;;;;;x
compensate_slaveowners_desc;§RNOTE: This means you will pay 1000¤ for every instance of a collection of aristocrats, e.g. 200 a certain culture and faith in a location, where there is slaves. Make sure you have the money!§! The Government, with an eye to the ultimate ambition of abolishing the institution of slavery in our lands, has deemed it prudent to compel major slaveowners to accept a substantial sum for the practical redemption of their slaves. Major reactionary voices are denouncing this as great folly, and a cheap bribe to wrest consent from the people for the loss of their property, but overall we think it will be a prudent decision. The value of the slaves have been fixed at an abstract amount, decreed by the government.;;;;;;;;;;;;;x
extend_dumuv_title;Extend the Dumuv System;;;;;;;;;;;;;x
